datetime,portfolio_value,cash,positions,return
2023-05-01 09:30:00-04:00,102690.48429031372,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",0.0
2023-05-02 09:30:00-04:00,101963.28305740356,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",-0.007081486059159148
2023-05-03 09:30:00-04:00,101932.98429031372,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",-0.0002971537026008608
2023-05-04 09:30:00-04:00,101508.78228683471,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",-0.004161577397467697
2023-05-05 09:30:00-04:00,101508.78228683471,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",0.0
2023-05-06 09:30:00-04:00,101508.78228683471,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",0.0
2023-05-06 09:29:00-04:00,101508.78228683471,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",0.0
2023-05-08 08:30:00-04:00,103256.0818244934,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",0.017213284390717343
2023-05-08 09:30:00-04:00,103256.0818244934,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",0.0
2023-05-08 09:30:00-04:00,103256.0818244934,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",0.0
2023-05-09 09:30:00-04:00,103139.93398208618,48322.18244094848,"[{'asset': USD, 'quantity': 48322.18244094848}, {'asset': GOOG, 'quantity': 505.0}]",-0.0011248523123765786
